"","date","air quality","food poisoning","noise - residential","illegal parking","plumbing","heat/hot water","noise - street/sidewalk","blocked driveway","non-emergency police matter","animal in a park","noise - vehicle","noise","rodent","drug activity","traffic signal condition","graffiti","general construction/plumbing","lead","smoking","consumer complaint","street light condition","paint/plaster","unsanitary condition","abandoned vehicle","homeless person assistance","sewer","elevator","unsanitary animal pvt property","noise - commercial","unleashed dog","urinating in public","door/window","water system","violation of park rules","appliance","food establishment","water leak","sanitation condition","street condition","for hire vehicle complaint","curb condition","electric","safety","electrical","homeless street condition","general","street sign - missing","flooring/stairs","emergency response team (ert)","dirty conditions","building/use","sidewalk condition","boilers","new tree request","indoor sewage","illegal animal kept as pet","broken parking meter","indoor air quality","water quality","overgrown tree/branches","damaged tree","root/sewer/sidewalk condition","home delivered meal - missed delivery","mobile food vendor","outside building","highway condition","street sign - damaged","water conservation","maintenance or facility","other enforcement","illegal tree damage","dead/dying tree","animal-abuse","hazardous materials","derelict vehicles","asbestos","taxi complaint","school maintenance","covid-19 non-essential construction","derelict bicycle","noise - park","noise - house of worship","street sign - dangling","special projects inspection team (spit)","traffic","missed collection (all materials)","vending","taxi report","panhandling","unsanitary pigeon condition","bike/roller/skate chronic","day care","noise - helicopter","industrial waste","construction lead dust","drinking","lost property","illegal fireworks","encampment","bus stop shelter complaint","non-residential heat","noncompliance with phased reopening","standing water","missed collection","outdoor dining","private or charter school reopening","mass gathering complaint","snow","snow removal","dirty condition","vaccine mandate non-compliance","storm","snow or ice","illegal dumping","litter basket request","residential disposal complaint","obstruction","dead animal","street sweeping complaint","face covering violation"
"277",2021-01-02,15.4285714285714,3.71428571428571,929.428571428571,573,137.571428571429,846.142857142857,145.428571428571,331,24.7142857142857,5.42857142857143,113.714285714286,89.8571428571429,69.1428571428571,10.4285714285714,78.7142857142857,4.85714285714286,72.7142857142857,22.1428571428571,6.85714285714286,41.4285714285714,144.571428571429,119.285714285714,194,112,27.5714285714286,60.8571428571429,32.2857142857143,3.42857142857143,56.2857142857143,0.285714285714286,1.28571428571429,95.2857142857143,110.714285714286,4.42857142857143,39.1428571428571,15.2857142857143,82,6,173.714285714286,15.1428571428571,9.14285714285714,55.5714285714286,17.4285714285714,4,20.7142857142857,55.5714285714286,5.42857142857143,50.5714285714286,7.42857142857143,77.5714285714286,35.4285714285714,32.7142857142857,7.57142857142857,18.4285714285714,1.71428571428571,1.28571428571429,22.8571428571429,12.5714285714286,20,9.85714285714286,38.2857142857143,14.5714285714286,0.714285714285714,3.14285714285714,2,11.5714285714286,11.7142857142857,5.14285714285714,17,1.57142857142857,6,8.85714285714286,19,3.28571428571429,91.1428571428571,4.14285714285714,6.14285714285714,0.714285714285714,6.71428571428571,3.57142857142857,3.57142857142857,1.42857142857143,15.7142857142857,6.28571428571429,4.57142857142857,105,7.85714285714286,1,1.14285714285714,1.42857142857143,2,1.71428571428571,61.7142857142857,1.28571428571429,1.14285714285714,3.57142857142857,6.85714285714286,17.4285714285714,0.142857142857143,1.85714285714286,2.85714285714286,171.571428571429,0,0,8.71428571428571,3.42857142857143,15.4285714285714,0.857142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2021-01-03,17.2857142857143,3,930,583.285714285714,136.714285714286,826.571428571429,147.142857142857,331,24.5714285714286,4.85714285714286,118.428571428571,95.4285714285714,71.2857142857143,10.5714285714286,78,5.57142857142857,75.2857142857143,19,7.14285714285714,41.7142857142857,152.714285714286,117.428571428571,191.285714285714,109.428571428571,29.2857142857143,58.7142857142857,29.8571428571429,2.57142857142857,54.1428571428571,0.428571428571429,1.42857142857143,90.4285714285714,108.571428571429,4.14285714285714,41.1428571428571,14.1428571428571,80.4285714285714,6.14285714285714,179.285714285714,14.5714285714286,10,54.4285714285714,18.5714285714286,2.57142857142857,20.5714285714286,57.1428571428571,6.71428571428571,48.4285714285714,7.14285714285714,74.4285714285714,35.4285714285714,34.2857142857143,7.14285714285714,31.5714285714286,2.14285714285714,2.14285714285714,21.1428571428571,12.5714285714286,17.2857142857143,9,38.2857142857143,12.2857142857143,0.714285714285714,3.57142857142857,2,12.4285714285714,12.4285714285714,5.14285714285714,16,1.71428571428571,6.28571428571429,9.42857142857143,20,5,91.8571428571429,5,6.57142857142857,1.14285714285714,7,3.85714285714286,3.71428571428571,1.57142857142857,12.7142857142857,6.85714285714286,5.14285714285714,113.571428571429,9,1,1,1.28571428571429,1.85714285714286,2.14285714285714,62.7142857142857,2,1.14285714285714,3.42857142857143,6.28571428571429,17.2857142857143,0.142857142857143,1.85714285714286,2.85714285714286,164.142857142857,0,0.285714285714286,8.14285714285714,3.28571428571429,14.4285714285714,0.857142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2021-01-04,19.4285714285714,3.28571428571429,930.571428571429,597.571428571429,144.285714285714,839.428571428571,144.571428571429,334.857142857143,24.2857142857143,5.28571428571429,115.142857142857,99.8571428571429,69.2857142857143,10.1428571428571,83.2857142857143,5.85714285714286,71.1428571428571,16.7142857142857,8.14285714285714,39.8571428571429,166.714285714286,120,196,115.285714285714,28.1428571428571,58,29.5714285714286,2.57142857142857,56.4285714285714,0.428571428571429,1.28571428571429,94.4285714285714,108.571428571429,4,43,13.7142857142857,80.1428571428571,6.71428571428571,187.857142857143,14.7142857142857,10,53,19.5714285714286,2.71428571428571,20.4285714285714,58.2857142857143,6.28571428571429,47.4285714285714,7,75.8571428571429,37,37.2857142857143,7.57142857142857,30.1428571428571,2.57142857142857,2,21.4285714285714,12.5714285714286,15.4285714285714,9.28571428571429,37.4285714285714,13.8571428571429,0.857142857142857,4,2.42857142857143,11.7142857142857,11.2857142857143,5.42857142857143,15.5714285714286,1.71428571428571,5.71428571428571,10.1428571428571,21.4285714285714,4.71428571428571,96.8571428571429,4.71428571428571,6.85714285714286,1.28571428571429,6.57142857142857,3.85714285714286,3.28571428571429,1.14285714285714,12.2857142857143,7.28571428571429,5.14285714285714,116.428571428571,7.85714285714286,0.714285714285714,0.857142857142857,1.85714285714286,1.28571428571429,2.57142857142857,58.8571428571429,2.28571428571429,1.14285714285714,3.57142857142857,6.14285714285714,16.7142857142857,0.142857142857143,2.14285714285714,2.85714285714286,156.428571428571,0,0.285714285714286,7.42857142857143,3.71428571428571,13.5714285714286,0.428571428571429,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2021-01-05,21.5714285714286,3.42857142857143,817.285714285714,625,154.428571428571,892.142857142857,132.428571428571,332.571428571429,27.2857142857143,6.71428571428571,116.857142857143,110.428571428571,72.4285714285714,9.57142857142857,119.285714285714,6.71428571428571,83.4285714285714,23.7142857142857,8.57142857142857,41.7142857142857,190.428571428571,125.857142857143,208.714285714286,130.285714285714,31.5714285714286,61,34.2857142857143,2.71428571428571,54.7142857142857,0.428571428571429,1.42857142857143,99.8571428571429,119.428571428571,4.14285714285714,47,16.5714285714286,82.7142857142857,6.14285714285714,198.714285714286,15.8571428571429,12,56,21.2857142857143,3.71428571428571,24.7142857142857,65.4285714285714,7,53,7.85714285714286,80.5714285714286,42.1428571428571,42.1428571428571,9.42857142857143,30.4285714285714,3.14285714285714,2,25.2857142857143,13.1428571428571,16,10,39.8571428571429,15.2857142857143,1,5,2.85714285714286,11.8571428571429,13,6.57142857142857,17,1.85714285714286,5.71428571428571,10.7142857142857,22.2857142857143,5,107.142857142857,5.14285714285714,7,1.85714285714286,8,4.42857142857143,3.14285714285714,1.57142857142857,12.8571428571429,7.85714285714286,6,131.857142857143,8.14285714285714,0.857142857142857,0.857142857142857,1.71428571428571,1.57142857142857,3.14285714285714,59.5714285714286,2.28571428571429,1.57142857142857,3.71428571428571,5.57142857142857,2.28571428571429,0.142857142857143,2,3.14285714285714,168.428571428571,0,0.428571428571429,7.85714285714286,3.85714285714286,9.71428571428571,0.571428571428571,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2021-01-06,20.5714285714286,3.57142857142857,803.714285714286,639.428571428571,152.428571428571,984,122.714285714286,332.428571428571,27.4285714285714,6.57142857142857,115.142857142857,118,74,8.57142857142857,121.857142857143,6.85714285714286,85.2857142857143,24.5714285714286,7.28571428571429,39.5714285714286,190.428571428571,125.857142857143,209.285714285714,131.857142857143,34.2857142857143,58.2857142857143,33.2857142857143,3.28571428571429,57,0.571428571428571,1,103.857142857143,122.714285714286,4.28571428571429,47.2857142857143,17.2857142857143,81.8571428571429,6.85714285714286,198.142857142857,13.5714285714286,12.1428571428571,56.4285714285714,23,3.85714285714286,25.1428571428571,67.8571428571429,6.85714285714286,53.2857142857143,8.14285714285714,81.4285714285714,42.5714285714286,38.7142857142857,10.8571428571429,30.8571428571429,3.71428571428571,2.14285714285714,22.7142857142857,12.8571428571429,14.1428571428571,9.14285714285714,37.2857142857143,15,1,5,2.85714285714286,10.8571428571429,15,7.14285714285714,16.5714285714286,1.57142857142857,5.71428571428571,10.4285714285714,23.4285714285714,5.14285714285714,106.571428571429,5.71428571428571,6.57142857142857,2,8.14285714285714,4.14285714285714,2.57142857142857,1.14285714285714,13.5714285714286,7.28571428571429,6.42857142857143,148.857142857143,7.14285714285714,0.714285714285714,0.857142857142857,1.85714285714286,1.71428571428571,3.42857142857143,70.2857142857143,2.14285714285714,2,4,4.85714285714286,2,0.142857142857143,1.57142857142857,4.14285714285714,173.571428571429,0,0.857142857142857,7.57142857142857,3.85714285714286,10.1428571428571,0.571428571428571,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2021-01-07,20.1428571428571,3.14285714285714,834,650,152.714285714286,1009,127.571428571429,336.714285714286,28.7142857142857,7,121.857142857143,117,72.7142857142857,8.14285714285714,121.857142857143,6.71428571428571,85.8571428571429,26,7.85714285714286,39.7142857142857,189.285714285714,126.142857142857,213.285714285714,129.714285714286,35.8571428571429,53.8571428571429,36.2857142857143,3.42857142857143,58.2857142857143,0.714285714285714,1,103.428571428571,126.285714285714,3.71428571428571,47.5714285714286,17.4285714285714,81.7142857142857,8.14285714285714,194.714285714286,14,12.2857142857143,58.2857142857143,24.1428571428571,4.28571428571429,25.2857142857143,68.7142857142857,7.57142857142857,55.5714285714286,9.42857142857143,82.5714285714286,43.4285714285714,39.4285714285714,10.8571428571429,36.2857142857143,3.71428571428571,2.28571428571429,22.7142857142857,12.2857142857143,13.4285714285714,9.71428571428571,35,15.5714285714286,0.857142857142857,5,2.71428571428571,10.1428571428571,15.5714285714286,7.28571428571429,17,1.28571428571429,6,10.1428571428571,23.1428571428571,5.57142857142857,107.571428571429,5.42857142857143,7,2,7.71428571428571,5.14285714285714,2,1,12.5714285714286,6.71428571428571,7.71428571428571,155.428571428571,7.42857142857143,0.714285714285714,0.714285714285714,1.85714285714286,2,3.57142857142857,89.2857142857143,2,2.14285714285714,3.42857142857143,4.85714285714286,1.71428571428571,0.142857142857143,1.57142857142857,4.14285714285714,172.142857142857,0,1.57142857142857,7,4,10.8571428571429,1.57142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2021-01-08,21.1428571428571,3.14285714285714,827,648.714285714286,153,1044.71428571429,122.571428571429,331.571428571429,28.1428571428571,7.28571428571429,122.571428571429,121.285714285714,73.1428571428571,8.57142857142857,118.428571428571,7.42857142857143,91.8571428571429,26.8571428571429,8,40.2857142857143,188.714285714286,124.285714285714,211.714285714286,130.142857142857,39.4285714285714,54.8571428571429,38.2857142857143,3.14285714285714,60.4285714285714,1,1.42857142857143,100.857142857143,118.714285714286,3.57142857142857,45.7142857142857,17.7142857142857,78.1428571428571,9,194.142857142857,12.8571428571429,11.5714285714286,59,23.5714285714286,5,25.5714285714286,67.8571428571429,7.71428571428571,53.2857142857143,9.71428571428571,82,43.1428571428571,44,10.5714285714286,48,3.71428571428571,2.28571428571429,23.7142857142857,12.8571428571429,12.8571428571429,9.57142857142857,35.2857142857143,17.2857142857143,0.857142857142857,4.57142857142857,2.42857142857143,8,14.4285714285714,7.71428571428571,18.1428571428571,0.714285714285714,5.85714285714286,9.85714285714286,22.7142857142857,6.85714285714286,109.571428571429,4.85714285714286,7.28571428571429,1.71428571428571,7.14285714285714,4.85714285714286,1.71428571428571,1.14285714285714,11,6.85714285714286,9.28571428571429,155.571428571429,6.42857142857143,0.714285714285714,0.428571428571429,2.28571428571429,1.42857142857143,4,96.4285714285714,2.28571428571429,2.14285714285714,2.57142857142857,4.57142857142857,2.14285714285714,0.142857142857143,2,5,172.285714285714,0,1.71428571428571,9,4.14285714285714,10.4285714285714,1.71428571428571,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2021-01-09,21.8571428571429,3.28571428571429,807.142857142857,652.285714285714,151,1039.57142857143,126.142857142857,331.285714285714,28.7142857142857,7.28571428571429,124.142857142857,118.428571428571,68.5714285714286,8.85714285714286,116,6.14285714285714,89.7142857142857,26.5714285714286,8.71428571428571,39.1428571428571,189.857142857143,118.428571428571,201.428571428571,127.428571428571,39.4285714285714,57.2857142857143,39.5714285714286,2.57142857142857,60.2857142857143,1.14285714285714,1.71428571428571,101,125.857142857143,3.14285714285714,44.8571428571429,18,78.4285714285714,8.14285714285714,190.142857142857,12.8571428571429,10.7142857142857,55.2857142857143,21.8571428571429,6,26.2857142857143,65.5714285714286,8.28571428571429,49.1428571428571,9.42857142857143,78.2857142857143,44.1428571428571,45.4285714285714,11.1428571428571,45,4,2.14285714285714,23.1428571428571,12,11.7142857142857,10.1428571428571,31.2857142857143,16.8571428571429,0.714285714285714,4.57142857142857,2.42857142857143,7.42857142857143,14,6.85714285714286,18,1.28571428571429,5.85714285714286,9.28571428571429,22.8571428571429,6.28571428571429,112.285714285714,4.42857142857143,7,1.71428571428571,7.14285714285714,4.14285714285714,1.85714285714286,1,10.4285714285714,6.14285714285714,9,153.571428571429,6.57142857142857,0.714285714285714,0.285714285714286,2.14285714285714,1.42857142857143,4.85714285714286,97.1428571428571,1.85714285714286,2.28571428571429,3,4.28571428571429,2.14285714285714,0,2,5.57142857142857,173.428571428571,0,2.28571428571429,9.71428571428571,4,9.85714285714286,2.57142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2021-01-10,23.2857142857143,3.42857142857143,796.285714285714,650,150.571428571429,1008.42857142857,128.428571428571,326.142857142857,29.5714285714286,8,120.571428571429,118.857142857143,68.8571428571429,9.42857142857143,112.285714285714,5.85714285714286,86.8571428571429,29.5714285714286,9.14285714285714,40.5714285714286,198,114.428571428571,202.142857142857,133,39.1428571428571,57.8571428571429,39.8571428571429,2.28571428571429,63.5714285714286,0.857142857142857,2,101.714285714286,125,3.85714285714286,44,19,76.4285714285714,7.71428571428571,184.428571428571,14.8571428571429,12.1428571428571,55.4285714285714,21.5714285714286,5.57142857142857,26.5714285714286,61.5714285714286,8.42857142857143,47.8571428571429,9.42857142857143,82,45.8571428571429,46.4285714285714,12,31,3.85714285714286,1.71428571428571,25.1428571428571,12.4285714285714,13.2857142857143,10.8571428571429,28.5714285714286,16.8571428571429,0.857142857142857,4,2,6.71428571428571,13.5714285714286,7.71428571428571,19.4285714285714,1.28571428571429,5,8.85714285714286,21.5714285714286,5.28571428571429,119.571428571429,3.42857142857143,6,1.71428571428571,7.71428571428571,4.42857142857143,1.42857142857143,0.857142857142857,10.2857142857143,5.28571428571429,9,154.428571428571,5.57142857142857,0.571428571428571,0.285714285714286,2.71428571428571,1.85714285714286,5.14285714285714,97.8571428571429,1.14285714285714,2.28571428571429,4,4.85714285714286,2,0,2.14285714285714,6.71428571428571,175.714285714286,0,2.71428571428571,10.8571428571429,4.14285714285714,10.2857142857143,2.57142857142857,0,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2021-01-11,22.1428571428571,3.42857142857143,770.285714285714,661,138.285714285714,945.714285714286,141.285714285714,326.285714285714,30.7142857142857,8.71428571428571,122.571428571429,118.285714285714,70.5714285714286,9,104.285714285714,6.14285714285714,90.5714285714286,30.8571428571429,9,40.5714285714286,191,112,199.285714285714,127.857142857143,42,59.7142857142857,43.4285714285714,2.57142857142857,65.1428571428571,1.14285714285714,2.42857142857143,97.5714285714286,129.285714285714,5.14285714285714,43.1428571428571,18.8571428571429,76.7142857142857,7.71428571428571,183.571428571429,15.5714285714286,13.1428571428571,55.4285714285714,20.4285714285714,5.85714285714286,27.8571428571429,58.7142857142857,9,46.8571428571429,10,86,46.1428571428571,45.2857142857143,11.5714285714286,32.1428571428571,3.85714285714286,1.57142857142857,25.4285714285714,11.7142857142857,12.8571428571429,11.1428571428571,28.1428571428571,16.8571428571429,0.571428571428571,4.28571428571429,1.85714285714286,6.42857142857143,15.1428571428571,7.57142857142857,21.1428571428571,1.71428571428571,5.71428571428571,7.71428571428571,20.1428571428571,6.14285714285714,121.714285714286,3.85714285714286,5.57142857142857,2.14285714285714,7.71428571428571,5.57142857142857,1.71428571428571,1,9.85714285714286,4.71428571428571,9.14285714285714,153.285714285714,6,0.714285714285714,0.285714285714286,2.71428571428571,2.28571428571429,4.57142857142857,94.7142857142857,0.857142857142857,2.71428571428571,4.42857142857143,5.57142857142857,2.14285714285714,0.142857142857143,2.14285714285714,7,179.428571428571,0,4.57142857142857,11.4285714285714,3.71428571428571,10.8571428571429,2.42857142857143,0,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2021-01-12,23,3.71428571428571,767.857142857143,655.857142857143,139.142857142857,911.285714285714,139.571428571429,332.714285714286,30.4285714285714,7.71428571428571,123.285714285714,119.571428571429,74.7142857142857,9.42857142857143,75.1428571428571,5.71428571428571,88.8571428571429,26.2857142857143,9,42.2857142857143,187.714285714286,116.857142857143,209.571428571429,128,47.1428571428571,61.4285714285714,42.1428571428571,2.42857142857143,69,1.28571428571429,2.57142857142857,99.1428571428571,124.857142857143,5.42857142857143,43.7142857142857,17.2857142857143,78.4285714285714,8.57142857142857,179,17,12.2857142857143,55.4285714285714,20.2857142857143,5.42857142857143,27.8571428571429,56.5714285714286,9.71428571428571,48,10.2857142857143,89,45.1428571428571,46.8571428571429,11.1428571428571,31.7142857142857,3.85714285714286,1.57142857142857,24.5714285714286,13.5714285714286,13.2857142857143,13.1428571428571,28.5714285714286,18,0.428571428571429,4.14285714285714,1.28571428571429,6.85714285714286,13.4285714285714,7,20.7142857142857,1.85714285714286,5.71428571428571,7.57142857142857,19,6.14285714285714,124.428571428571,3.14285714285714,5.57142857142857,1.57142857142857,7.14285714285714,5.14285714285714,1.85714285714286,0.714285714285714,9.71428571428571,4.57142857142857,8.57142857142857,148.142857142857,NA,1,0.285714285714286,3,2,4.57142857142857,86.8571428571429,1,2.85714285714286,5.14285714285714,5.14285714285714,2.28571428571429,0.285714285714286,2,7.42857142857143,174,0,7.71428571428571,11.5714285714286,4,12,2.14285714285714,0,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2021-01-13,23.1428571428571,4,769.714285714286,652,142.571428571429,829,146.285714285714,338,29.4285714285714,8.14285714285714,123.142857142857,119.571428571429,76.1428571428571,10.5714285714286,80.4285714285714,5.28571428571429,89.8571428571429,26.2857142857143,9.71428571428571,41.8571428571429,188.285714285714,119.714285714286,208.428571428571,128.857142857143,48.2857142857143,71.4285714285714,42.4285714285714,2.85714285714286,67.2857142857143,1.57142857142857,2.71428571428571,95.5714285714286,118.571428571429,5.71428571428571,44.8571428571429,16.7142857142857,84.1428571428571,8.71428571428571,175.857142857143,16.5714285714286,13.8571428571429,57,18.8571428571429,5.28571428571429,26.4285714285714,55.2857142857143,10.2857142857143,48.2857142857143,10.1428571428571,89,43.2857142857143,48.1428571428571,10.4285714285714,32.8571428571429,4.14285714285714,1.42857142857143,26.2857142857143,14,15.4285714285714,12.7142857142857,28.2857142857143,18.4285714285714,0.428571428571429,4.57142857142857,1.28571428571429,7.42857142857143,12.7142857142857,6.57142857142857,21.4285714285714,2,5.28571428571429,7.85714285714286,17.7142857142857,6.57142857142857,125.857142857143,2.57142857142857,6.42857142857143,1.42857142857143,7.14285714285714,4.57142857142857,2,0.857142857142857,7.85714285714286,5.28571428571429,9.28571428571429,144.714285714286,NA,1.28571428571429,0.285714285714286,3,1.85714285714286,4.57142857142857,82.1428571428571,1,2.28571428571429,5.42857142857143,5.57142857142857,2.28571428571429,0.285714285714286,1.85714285714286,6.85714285714286,173.428571428571,0,10.1428571428571,11,4,12.7142857142857,2.14285714285714,0,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2021-01-14,23.2857142857143,4,775.571428571429,649.285714285714,141.428571428571,790.142857142857,145.142857142857,338,29.2857142857143,8.57142857142857,123.428571428571,121.428571428571,76.7142857142857,11.4285714285714,79.4285714285714,6,88.7142857142857,24.1428571428571,9.71428571428571,42.1428571428571,188.142857142857,117.857142857143,202.285714285714,130,49,73.4285714285714,40.5714285714286,2.85714285714286,70.7142857142857,2,2.57142857142857,95.8571428571429,116.714285714286,6.71428571428571,43.1428571428571,16.5714285714286,81.8571428571429,8.57142857142857,169.285714285714,16.7142857142857,14.1428571428571,54.2857142857143,18.1428571428571,5.28571428571429,26,55,9.85714285714286,47.7142857142857,9.28571428571429,88.5714285714286,44,47.8571428571429,11,33.4285714285714,4.14285714285714,1.57142857142857,26.2857142857143,13.7142857142857,15.1428571428571,12.1428571428571,30.5714285714286,18.1428571428571,0.571428571428571,4.57142857142857,1,8.14285714285714,13.1428571428571,6.28571428571429,21.1428571428571,2.28571428571429,5.42857142857143,7.57142857142857,18.8571428571429,6,127.285714285714,3,5.71428571428571,1.42857142857143,7.57142857142857,4.42857142857143,2,1.14285714285714,8.57142857142857,5.42857142857143,9.28571428571429,137,NA,1,0.285714285714286,2.71428571428571,1.85714285714286,4.71428571428571,87.1428571428571,1.14285714285714,2.14285714285714,6.14285714285714,5.42857142857143,2,0.285714285714286,2,7.14285714285714,172.857142857143,0,12.5714285714286,11.2857142857143,4.14285714285714,14.1428571428571,1.14285714285714,0,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2021-01-15,20,3.71428571428571,807.571428571429,639.714285714286,132.428571428571,730.428571428571,149.714285714286,343.285714285714,31.1428571428571,9,120.285714285714,120.428571428571,73.1428571428571,11,73.4285714285714,5.71428571428571,81.8571428571429,22,9,41.1428571428571,148.571428571429,114.714285714286,190.571428571429,125.142857142857,45.1428571428571,68.1428571428571,37.1428571428571,3.14285714285714,70.4285714285714,2.14285714285714,2.42857142857143,90.2857142857143,109.285714285714,6.42857142857143,39.4285714285714,16.8571428571429,79.8571428571429,8.57142857142857,160.714285714286,16.2857142857143,13.5714285714286,48.5714285714286,17.7142857142857,4.71428571428571,26.5714285714286,50.4285714285714,10.7142857142857,47.7142857142857,12,84.7142857142857,40.2857142857143,46,10.7142857142857,19.2857142857143,3.85714285714286,1.85714285714286,25.2857142857143,12.1428571428571,14.7142857142857,10.7142857142857,28,14.8571428571429,0.714285714285714,4.71428571428571,1,7.57142857142857,13.8571428571429,5,20.8571428571429,2.28571428571429,4.28571428571429,6.14285714285714,17.2857142857143,5.71428571428571,123,3.71428571428571,4.85714285714286,1.28571428571429,7.71428571428571,5.14285714285714,2.71428571428571,1,9.42857142857143,4.57142857142857,8.85714285714286,134.428571428571,NA,1.14285714285714,0.285714285714286,2.28571428571429,1.85714285714286,4.71428571428571,94.4285714285714,0.714285714285714,2.14285714285714,7.28571428571429,5,1.57142857142857,0.571428571428571,2,6.42857142857143,169.285714285714,0,13.5714285714286,9.71428571428571,3.28571428571429,15.1428571428571,1,0,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2021-01-16,17.8571428571429,3.71428571428571,970.428571428571,641.571428571429,134.428571428571,751.428571428571,143.285714285714,339.428571428571,30.2857142857143,9.28571428571429,118.571428571429,117.857142857143,74.1428571428571,11.7142857142857,70.1428571428571,6.57142857142857,81.8571428571429,23.5714285714286,8.14285714285714,42.4285714285714,154.571428571429,115.571428571429,196.714285714286,123.571428571429,46.5714285714286,67.4285714285714,37.2857142857143,3.28571428571429,72.4285714285714,2,2.42857142857143,86,99.7142857142857,6.42857142857143,38.4285714285714,16,82.2857142857143,10,156.571428571429,15.4285714285714,14.7142857142857,52,19.5714285714286,3.85714285714286,26.2857142857143,53.4285714285714,11.8571428571429,47.8571428571429,11.8571428571429,91.2857142857143,38.8571428571429,49.2857142857143,11.7142857142857,19.7142857142857,4,1.57142857142857,23,12,15.2857142857143,9.85714285714286,28.2857142857143,14.8571428571429,0.714285714285714,5,1.28571428571429,7.57142857142857,13.4285714285714,5.42857142857143,23.1428571428571,1.57142857142857,4,6,16.5714285714286,6.42857142857143,123.857142857143,3.42857142857143,5.14285714285714,1.57142857142857,7,5.85714285714286,2.28571428571429,1.28571428571429,9.57142857142857,5.42857142857143,10.1428571428571,115.714285714286,NA,1.42857142857143,0.285714285714286,2.14285714285714,1.57142857142857,5.42857142857143,104.142857142857,1.14285714285714,2,7.42857142857143,4.85714285714286,1.71428571428571,0.571428571428571,1.85714285714286,5.71428571428571,164.142857142857,0,14.1428571428571,9.42857142857143,4,15.5714285714286,0.142857142857143,0,2.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2021-01-17,17.7142857142857,3.42857142857143,1039.57142857143,637.714285714286,132.571428571429,770.857142857143,140.857142857143,345.714285714286,29,9,115.571428571429,116.285714285714,71.1428571428571,12.1428571428571,74,7,78.7142857142857,22.1428571428571,8.42857142857143,40.4285714285714,134.428571428571,113.571428571429,188.571428571429,116.428571428571,45.4285714285714,67,36.2857142857143,3.57142857142857,68.8571428571429,2.14285714285714,2.28571428571429,83.2857142857143,92.8571428571429,5.42857142857143,36.8571428571429,15.1428571428571,83.7142857142857,10.1428571428571,159.857142857143,12,13.2857142857143,50.8571428571429,18.8571428571429,4.28571428571429,27.5714285714286,55.7142857142857,11.8571428571429,48.2857142857143,11.4285714285714,84.8571428571429,36,47.2857142857143,10.5714285714286,22.2857142857143,4,1.28571428571429,25.1428571428571,12.1428571428571,13.5714285714286,8.71428571428571,28.8571428571429,13.5714285714286,0.714285714285714,4.71428571428571,1.28571428571429,7.14285714285714,12.8571428571429,4.28571428571429,21.2857142857143,1.42857142857143,4.28571428571429,5.28571428571429,16.7142857142857,6.14285714285714,113.571428571429,3.42857142857143,5,1.14285714285714,6,5.71428571428571,2.57142857142857,1.42857142857143,10,5.28571428571429,10.7142857142857,130,NA,1.85714285714286,0.285714285714286,1.71428571428571,1.28571428571429,5.14285714285714,96.8571428571429,1.42857142857143,2.28571428571429,6.28571428571429,4.57142857142857,1.71428571428571,0.571428571428571,1.57142857142857,5.14285714285714,158.142857142857,0,16.5714285714286,9,3.85714285714286,15.4285714285714,0,0,2.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
